256.16,8.76,1.13,13.93,0.53,49.55,61.90,9.72,0.69,29.04,161.53608934516822
247.17,10.31,1.97,12.19,0.79,42.35,70.88,8.54,0.58,26.10,188.94242688163354
231.81,9.13,1.42,14.93,0.61,41.24,65.86,8.04,0.83,28.39,157.81702023189357
256.06,10.04,1.97,17.05,0.58,49.01,82.27,9.44,1.08,30.64,179.04098309135145
238.35,9.30,1.89,11.86,0.53,45.68,66.43,6.87,1.29,24.66,127.73357498089611
232.55,10.46,1.48,10.38,0.51,42.24,65.01,9.59,1.30,22.48,295.3588814896425
251.76,11.23,1.67,13.24,0.57,47.16,72.53,6.55,0.58,28.67,291.1269221384788
240.72,9.77,1.55,11.31,0.79,45.77,45.01,6.71,0.74,30.81,135.34051495476308
236.23,9.55,1.72,13.40,0.72,49.33,98.69,8.75,0.81,24.16,208.02765921758694
255.62,10.40,1.10,18.87,0.51,46.56,78.04,7.49,1.19,30.57,222.16288276196371
253.90,8.90,1.50,12.81,0.83,43.45,49.69,9.63,1.17,31.93,217.89342471811472
249.82,9.49,1.46,14.88,0.68,40.35,52.77,7.58,1.40,29.54,130.25039132200888
242.67,10.52,1.13,19.14,0.85,41.18,60.45,8.44,0.63,23.63,145.74908853316253
241.63,11.62,1.23,17.87,0.86,46.86,69.94,7.35,1.49,26.99,106.96396954976863
235.09,11.70,1.44,16.24,0.51,43.72,53.60,9.47,1.18,31.42,378.14973093145494
251.17,11.13,1.64,18.98,0.85,46.92,47.28,9.95,0.83,25.57,159.30280433528858
245.45,9.66,1.21,14.48,0.81,41.89,91.81,8.64,0.99,22.52,215.88240392552058
234.98,9.40,1.19,15.71,0.74,47.35,44.27,7.53,1.32,23.64,126.32507704549559
243.01,11.33,1.60,19.99,0.82,40.42,91.66,7.00,0.59,28.55,203.88306510264613
248.00,10.69,1.77,11.71,0.69,47.42,99.17,6.04,0.57,24.21,270.9520236464858
244.75,10.93,1.08,11.46,0.72,41.27,55.73,6.79,0.63,27.30,289.38568467650236
235.10,10.39,1.61,13.83,0.74,48.54,55.51,9.88,0.58,29.28,185.65954740382924
245.39,11.91,1.37,18.29,0.83,48.70,96.64,6.67,1.49,27.22,134.27467937655592
245.06,9.91,1.04,18.76,0.76,44.84,44.03,9.61,0.87,24.76,164.39687799549003
233.71,11.47,1.03,10.62,0.53,42.74,91.88,7.50,1.37,29.70,418.69973737130164
230.64,11.24,1.32,16.06,0.86,46.22,67.68,8.25,0.93,28.94,104.22219577150285
258.46,11.84,1.28,19.12,0.50,47.76,51.09,7.58,0.98,31.59,352.56229362449443
254.29,11.25,1.55,14.04,0.65,48.61,94.97,8.37,1.37,25.39,174.71992757725192
255.70,11.64,1.07,14.08,0.66,44.62,86.69,9.80,0.62,25.80,406.75879084805865
248.34,10.76,1.93,17.55,0.51,49.65,92.86,6.64,0.72,30.95,244.14787516635624
230.84,8.86,1.35,13.41,0.57,45.52,64.58,9.28,1.30,30.59,152.71926759015003
244.97,9.20,1.12,16.12,0.73,44.54,41.26,9.64,1.17,22.89,146.07270400366403
235.96,9.36,1.23,15.25,0.54,43.46,42.98,7.72,0.56,27.37,162.1693315986008
